buying,maint,doors,persons,lug_boot,safety,Acceptance
med,med,3,more,med,low,No
med,med,3,more,med,med,Yes
med,med,3,more,med,high,vgood
med,med,3,more,big,low,No
med,med,3,more,big,med,Yes
med,med,3,more,big,high,vgood
med,med,4,2,small,low,No
med,med,4,2,small,med,No
med,med,4,2,small,high,No
med,med,4,2,med,low,No
med,med,4,2,med,med,No
med,med,4,2,med,high,No
med,med,4,2,big,low,No
med,med,4,2,big,med,No
med,med,4,2,big,high,No
med,med,4,4,small,low,No
med,med,4,4,small,med,Yes
med,med,4,4,small,high,Yes
med,med,4,4,med,low,No
med,med,4,4,med,med,Yes
med,med,4,4,med,high,vgood
med,med,4,4,big,low,No
med,med,4,4,big,med,Yes
med,med,4,4,big,high,vgood
med,med,4,more,small,low,No
med,med,4,more,small,med,Yes
med,med,4,more,small,high,Yes
med,med,4,more,med,low,No
med,med,4,more,med,med,Yes
med,med,4,more,med,high,vgood
med,med,4,more,big,low,No
med,med,4,more,big,med,Yes
med,med,4,more,big,high,vgood
med,med,5more,2,small,low,No
med,med,5more,2,small,med,No
med,med,5more,2,small,high,No
med,med,5more,2,med,low,No
med,med,5more,2,med,med,No
med,med,5more,2,med,high,No
med,med,5more,2,big,low,No
med,med,5more,2,big,med,No
med,med,5more,2,big,high,No
med,med,5more,4,small,low,No
med,med,5more,4,small,med,Yes
med,med,5more,4,small,high,Yes
med,med,5more,4,med,low,No
med,med,5more,4,med,med,Yes
med,med,5more,4,med,high,vgood
med,med,5more,4,big,low,No
med,med,5more,4,big,med,Yes
med,med,5more,4,big,high,vgood
med,med,5more,more,small,low,No
med,med,5more,more,small,med,Yes
med,med,5more,more,small,high,Yes
med,med,5more,more,med,low,No
med,med,5more,more,med,med,Yes
med,med,5more,more,med,high,vgood
med,med,5more,more,big,low,No
med,med,5more,more,big,med,Yes
med,med,5more,more,big,high,vgood
med,low,2,2,small,low,No
med,low,2,2,small,med,No
med,low,2,2,small,high,No
med,low,2,2,med,low,No
med,low,2,2,med,med,No
med,low,2,2,med,high,No
med,low,2,2,big,low,No
med,low,2,2,big,med,No
med,low,2,2,big,high,No
med,low,2,4,small,low,No
med,low,2,4,small,med,Yes
med,low,2,4,small,high,good
med,low,2,4,med,low,No
med,low,2,4,med,med,Yes
med,low,2,4,med,high,good
med,low,2,4,big,low,No
med,low,2,4,big,med,good
med,low,2,4,big,high,vgood
med,low,2,more,small,low,No
med,low,2,more,small,med,No
med,low,2,more,small,high,No
med,low,2,more,med,low,No
med,low,2,more,med,med,Yes
med,low,2,more,med,high,good
med,low,2,more,big,low,No
med,low,2,more,big,med,good
med,low,2,more,big,high,vgood
med,low,3,2,small,low,No
med,low,3,2,small,med,No
med,low,3,2,small,high,No
med,low,3,2,med,low,No
med,low,3,2,med,med,No
med,low,3,2,med,high,No
med,low,3,2,big,low,No
med,low,3,2,big,med,No
med,low,3,2,big,high,No
med,low,3,4,small,low,No
med,low,3,4,small,med,Yes
med,low,3,4,small,high,good
med,low,3,4,med,low,No
med,low,3,4,med,med,Yes
med,low,3,4,med,high,good
med,low,3,4,big,low,No
med,low,3,4,big,med,good
med,low,3,4,big,high,vgood
med,low,3,more,small,low,No
med,low,3,more,small,med,Yes
med,low,3,more,small,high,good
med,low,3,more,med,low,No
med,low,3,more,med,med,good
med,low,3,more,med,high,vgood
med,low,3,more,big,low,No
med,low,3,more,big,med,good
med,low,3,more,big,high,vgood
med,low,4,2,small,low,No
med,low,4,2,small,med,No
med,low,4,2,small,high,No
med,low,4,2,med,low,No
med,low,4,2,med,med,No
med,low,4,2,med,high,No
med,low,4,2,big,low,No
med,low,4,2,big,med,No
med,low,4,2,big,high,No
med,low,4,4,small,low,No
med,low,4,4,small,med,Yes
med,low,4,4,small,high,good
med,low,4,4,med,low,No
med,low,4,4,med,med,good
med,low,4,4,med,high,vgood
med,low,4,4,big,low,No
med,low,4,4,big,med,good
med,low,4,4,big,high,vgood
med,low,4,more,small,low,No
med,low,4,more,small,med,Yes
med,low,4,more,small,high,good
med,low,4,more,med,low,No
med,low,4,more,med,med,good
med,low,4,more,med,high,vgood
med,low,4,more,big,low,No
med,low,4,more,big,med,good
med,low,4,more,big,high,vgood
med,low,5more,2,small,low,No
med,low,5more,2,small,med,No
med,low,5more,2,small,high,No
med,low,5more,2,med,low,No
med,low,5more,2,med,med,No
med,low,5more,2,med,high,No
med,low,5more,2,big,low,No
med,low,5more,2,big,med,No
med,low,5more,2,big,high,No
med,low,5more,4,small,low,No
med,low,5more,4,small,med,Yes
med,low,5more,4,small,high,good
med,low,5more,4,med,low,No
med,low,5more,4,med,med,good
med,low,5more,4,med,high,vgood
med,low,5more,4,big,low,No
med,low,5more,4,big,med,good
med,low,5more,4,big,high,vgood
med,low,5more,more,small,low,No
med,low,5more,more,small,med,Yes
med,low,5more,more,small,high,good
med,low,5more,more,med,low,No
med,low,5more,more,med,med,good
med,low,5more,more,med,high,vgood
med,low,5more,more,big,low,No
med,low,5more,more,big,med,good
med,low,5more,more,big,high,vgood
low,vhigh,2,2,small,low,No
low,vhigh,2,2,small,med,No
low,vhigh,2,2,small,high,No
low,vhigh,2,2,med,low,No
low,vhigh,2,2,med,med,No
low,vhigh,2,2,med,high,No
low,vhigh,2,2,big,low,No
low,vhigh,2,2,big,med,No
low,vhigh,2,2,big,high,No
low,vhigh,2,4,small,low,No
low,vhigh,2,4,small,med,No
low,vhigh,2,4,small,high,Yes
low,vhigh,2,4,med,low,No
low,vhigh,2,4,med,med,No
low,vhigh,2,4,med,high,Yes
low,vhigh,2,4,big,low,No
low,vhigh,2,4,big,med,Yes
low,vhigh,2,4,big,high,Yes
low,vhigh,2,more,small,low,No
low,vhigh,2,more,small,med,No
low,vhigh,2,more,small,high,No
low,vhigh,2,more,med,low,No
low,vhigh,2,more,med,med,No
low,vhigh,2,more,med,high,Yes
low,vhigh,2,more,big,low,No
low,vhigh,2,more,big,med,Yes
low,vhigh,2,more,big,high,Yes
low,vhigh,3,2,small,low,No
low,vhigh,3,2,small,med,No
low,vhigh,3,2,small,high,No
low,vhigh,3,2,med,low,No
low,vhigh,3,2,med,med,No
low,vhigh,3,2,med,high,No
low,vhigh,3,2,big,low,No
low,vhigh,3,2,big,med,No
low,vhigh,3,2,big,high,No
low,vhigh,3,4,small,low,No
low,vhigh,3,4,small,med,No
low,vhigh,3,4,small,high,Yes
low,vhigh,3,4,med,low,No
low,vhigh,3,4,med,med,No
low,vhigh,3,4,med,high,Yes
low,vhigh,3,4,big,low,No
low,vhigh,3,4,big,med,Yes
low,vhigh,3,4,big,high,Yes
low,vhigh,3,more,small,low,No
low,vhigh,3,more,small,med,No
low,vhigh,3,more,small,high,Yes
low,vhigh,3,more,med,low,No
low,vhigh,3,more,med,med,Yes
low,vhigh,3,more,med,high,Yes
low,vhigh,3,more,big,low,No
low,vhigh,3,more,big,med,Yes
low,vhigh,3,more,big,high,Yes
low,vhigh,4,2,small,low,No
low,vhigh,4,2,small,med,No
low,vhigh,4,2,small,high,No
low,vhigh,4,2,med,low,No
low,vhigh,4,2,med,med,No
low,vhigh,4,2,med,high,No
low,vhigh,4,2,big,low,No
low,vhigh,4,2,big,med,No
low,vhigh,4,2,big,high,No
low,vhigh,4,4,small,low,No
low,vhigh,4,4,small,med,No
low,vhigh,4,4,small,high,Yes
low,vhigh,4,4,med,low,No
low,vhigh,4,4,med,med,Yes
low,vhigh,4,4,med,high,Yes
low,vhigh,4,4,big,low,No
low,vhigh,4,4,big,med,Yes
low,vhigh,4,4,big,high,Yes
low,vhigh,4,more,small,low,No
low,vhigh,4,more,small,med,No
low,vhigh,4,more,small,high,Yes
low,vhigh,4,more,med,low,No
low,vhigh,4,more,med,med,Yes
low,vhigh,4,more,med,high,Yes
low,vhigh,4,more,big,low,No
low,vhigh,4,more,big,med,Yes
low,vhigh,4,more,big,high,Yes
low,vhigh,5more,2,small,low,No
low,vhigh,5more,2,small,med,No
low,vhigh,5more,2,small,high,No
low,vhigh,5more,2,med,low,No
low,vhigh,5more,2,med,med,No
low,vhigh,5more,2,med,high,No
low,vhigh,5more,2,big,low,No
low,vhigh,5more,2,big,med,No
low,vhigh,5more,2,big,high,No
low,vhigh,5more,4,small,low,No
low,vhigh,5more,4,small,med,No
low,vhigh,5more,4,small,high,Yes
low,vhigh,5more,4,med,low,No
low,vhigh,5more,4,med,med,Yes
low,vhigh,5more,4,med,high,Yes
low,vhigh,5more,4,big,low,No
low,vhigh,5more,4,big,med,Yes
low,vhigh,5more,4,big,high,Yes
low,vhigh,5more,more,small,low,No
low,vhigh,5more,more,small,med,No
low,vhigh,5more,more,small,high,Yes
low,vhigh,5more,more,med,low,No
low,vhigh,5more,more,med,med,Yes
low,vhigh,5more,more,med,high,Yes
low,vhigh,5more,more,big,low,No
low,vhigh,5more,more,big,med,Yes
low,vhigh,5more,more,big,high,Yes
low,high,2,2,small,low,No
low,high,2,2,small,med,No
low,high,2,2,small,high,No
low,high,2,2,med,low,No
low,high,2,2,med,med,No
low,high,2,2,med,high,No
low,high,2,2,big,low,No
low,high,2,2,big,med,No
low,high,2,2,big,high,No
low,high,2,4,small,low,No
low,high,2,4,small,med,Yes
low,high,2,4,small,high,Yes
low,high,2,4,med,low,No
low,high,2,4,med,med,Yes
low,high,2,4,med,high,Yes
low,high,2,4,big,low,No
low,high,2,4,big,med,Yes
low,high,2,4,big,high,vgood
low,high,2,more,small,low,No
low,high,2,more,small,med,No
low,high,2,more,small,high,No
low,high,2,more,med,low,No
low,high,2,more,med,med,Yes
low,high,2,more,med,high,Yes
low,high,2,more,big,low,No
low,high,2,more,big,med,Yes
low,high,2,more,big,high,vgood
low,high,3,2,small,low,No
low,high,3,2,small,med,No
low,high,3,2,small,high,No
low,high,3,2,med,low,No
low,high,3,2,med,med,No
low,high,3,2,med,high,No
low,high,3,2,big,low,No
low,high,3,2,big,med,No
low,high,3,2,big,high,No
low,high,3,4,small,low,No
low,high,3,4,small,med,Yes
low,high,3,4,small,high,Yes
low,high,3,4,med,low,No
low,high,3,4,med,med,Yes
low,high,3,4,med,high,Yes
low,high,3,4,big,low,No
low,high,3,4,big,med,Yes
low,high,3,4,big,high,vgood
low,high,3,more,small,low,No
low,high,3,more,small,med,Yes
low,high,3,more,small,high,Yes
low,high,3,more,med,low,No
low,high,3,more,med,med,Yes
low,high,3,more,med,high,vgood
low,high,3,more,big,low,No
low,high,3,more,big,med,Yes
low,high,3,more,big,high,vgood
low,high,4,2,small,low,No
low,high,4,2,small,med,No
low,high,4,2,small,high,No
low,high,4,2,med,low,No
low,high,4,2,med,med,No
low,high,4,2,med,high,No
low,high,4,2,big,low,No
low,high,4,2,big,med,No
low,high,4,2,big,high,No
low,high,4,4,small,low,No
low,high,4,4,small,med,Yes
low,high,4,4,small,high,Yes
low,high,4,4,med,low,No
low,high,4,4,med,med,Yes
low,high,4,4,med,high,vgood
low,high,4,4,big,low,No
low,high,4,4,big,med,Yes
low,high,4,4,big,high,vgood
low,high,4,more,small,low,No
low,high,4,more,small,med,Yes
low,high,4,more,small,high,Yes
low,high,4,more,med,low,No
low,high,4,more,med,med,Yes
low,high,4,more,med,high,vgood
low,high,4,more,big,low,No
low,high,4,more,big,med,Yes
low,high,4,more,big,high,vgood
low,high,5more,2,small,low,No
low,high,5more,2,small,med,No
low,high,5more,2,small,high,No
low,high,5more,2,med,low,No
low,high,5more,2,med,med,No
low,high,5more,2,med,high,No
low,high,5more,2,big,low,No
low,high,5more,2,big,med,No
low,high,5more,2,big,high,No
low,high,5more,4,small,low,No
low,high,5more,4,small,med,Yes
low,high,5more,4,small,high,Yes
low,high,5more,4,med,low,No
low,high,5more,4,med,med,Yes
low,high,5more,4,med,high,vgood
low,high,5more,4,big,low,No
low,high,5more,4,big,med,Yes
low,high,5more,4,big,high,vgood
low,high,5more,more,small,low,No
low,high,5more,more,small,med,Yes
low,high,5more,more,small,high,Yes
low,high,5more,more,med,low,No
low,high,5more,more,med,med,Yes
low,high,5more,more,med,high,vgood
low,high,5more,more,big,low,No
low,high,5more,more,big,med,Yes
low,high,5more,more,big,high,vgood
low,med,2,2,small,low,No
low,med,2,2,small,med,No
low,med,2,2,small,high,No
low,med,2,2,med,low,No
low,med,2,2,med,med,No
low,med,2,2,med,high,No
low,med,2,2,big,low,No
low,med,2,2,big,med,No
low,med,2,2,big,high,No
low,med,2,4,small,low,No
low,med,2,4,small,med,Yes
low,med,2,4,small,high,good
low,med,2,4,med,low,No
low,med,2,4,med,med,Yes
low,med,2,4,med,high,good
low,med,2,4,big,low,No
low,med,2,4,big,med,good
low,med,2,4,big,high,vgood
low,med,2,more,small,low,No
low,med,2,more,small,med,No
low,med,2,more,small,high,No
low,med,2,more,med,low,No
low,med,2,more,med,med,Yes
low,med,2,more,med,high,good
low,med,2,more,big,low,No
low,med,2,more,big,med,good
low,med,2,more,big,high,vgood
low,med,3,2,small,low,No
low,med,3,2,small,med,No
low,med,3,2,small,high,No
low,med,3,2,med,low,No
low,med,3,2,med,med,No
low,med,3,2,med,high,No
low,med,3,2,big,low,No
low,med,3,2,big,med,No
low,med,3,2,big,high,No
low,med,3,4,small,low,No
low,med,3,4,small,med,Yes
low,med,3,4,small,high,good
low,med,3,4,med,low,No
low,med,3,4,med,med,Yes
low,med,3,4,med,high,good
low,med,3,4,big,low,No
low,med,3,4,big,med,good
low,med,3,4,big,high,vgood
low,med,3,more,small,low,No
low,med,3,more,small,med,Yes
low,med,3,more,small,high,good
low,med,3,more,med,low,No
low,med,3,more,med,med,good
low,med,3,more,med,high,vgood
low,med,3,more,big,low,No
low,med,3,more,big,med,good
low,med,3,more,big,high,vgood
low,med,4,2,small,low,No
low,med,4,2,small,med,No
low,med,4,2,small,high,No
low,med,4,2,med,low,No
low,med,4,2,med,med,No
low,med,4,2,med,high,No
low,med,4,2,big,low,No
low,med,4,2,big,med,No
low,med,4,2,big,high,No
low,med,4,4,small,low,No
low,med,4,4,small,med,Yes
low,med,4,4,small,high,good
low,med,4,4,med,low,No
low,med,4,4,med,med,good
low,med,4,4,med,high,vgood
low,med,4,4,big,low,No
low,med,4,4,big,med,good
low,med,4,4,big,high,vgood
low,med,4,more,small,low,No
low,med,4,more,small,med,Yes
low,med,4,more,small,high,good
low,med,4,more,med,low,No
low,med,4,more,med,med,good
low,med,4,more,med,high,vgood
low,med,4,more,big,low,No
low,med,4,more,big,med,good
low,med,4,more,big,high,vgood
low,med,5more,2,small,low,No
low,med,5more,2,small,med,No
low,med,5more,2,small,high,No
low,med,5more,2,med,low,No
low,med,5more,2,med,med,No
low,med,5more,2,med,high,No
low,med,5more,2,big,low,No
low,med,5more,2,big,med,No
low,med,5more,2,big,high,No
low,med,5more,4,small,low,No
low,med,5more,4,small,med,Yes
low,med,5more,4,small,high,good
low,med,5more,4,med,low,No
low,med,5more,4,med,med,good
low,med,5more,4,med,high,vgood
low,med,5more,4,big,low,No
low,med,5more,4,big,med,good
low,med,5more,4,big,high,vgood
low,med,5more,more,small,low,No
low,med,5more,more,small,med,Yes
low,med,5more,more,small,high,good
low,med,5more,more,med,low,No
low,med,5more,more,med,med,good
low,med,5more,more,med,high,vgood
low,med,5more,more,big,low,No
low,med,5more,more,big,med,good
low,med,5more,more,big,high,vgood
low,low,2,2,small,low,No
low,low,2,2,small,med,No
low,low,2,2,small,high,No
low,low,2,2,med,low,No
low,low,2,2,med,med,No
low,low,2,2,med,high,No
low,low,2,2,big,low,No
low,low,2,2,big,med,No
low,low,2,2,big,high,No
low,low,2,4,small,low,No
low,low,2,4,small,med,Yes
low,low,2,4,small,high,good
low,low,2,4,med,low,No
low,low,2,4,med,med,Yes
low,low,2,4,med,high,good
low,low,2,4,big,low,No
low,low,2,4,big,med,good
low,low,2,4,big,high,vgood
low,low,2,more,small,low,No
low,low,2,more,small,med,No
low,low,2,more,small,high,No
low,low,2,more,med,low,No
low,low,2,more,med,med,Yes
low,low,2,more,med,high,good
low,low,2,more,big,low,No
low,low,2,more,big,med,good
low,low,2,more,big,high,vgood
low,low,3,2,small,low,No
low,low,3,2,small,med,No
low,low,3,2,small,high,No
low,low,3,2,med,low,No
low,low,3,2,med,med,No
low,low,3,2,med,high,No
low,low,3,2,big,low,No
low,low,3,2,big,med,No
low,low,3,2,big,high,No
low,low,3,4,small,low,No
low,low,3,4,small,med,Yes
low,low,3,4,small,high,good
low,low,3,4,med,low,No
low,low,3,4,med,med,Yes
low,low,3,4,med,high,good
low,low,3,4,big,low,No
low,low,3,4,big,med,good
low,low,3,4,big,high,vgood
low,low,3,more,small,low,No
low,low,3,more,small,med,Yes
low,low,3,more,small,high,good
low,low,3,more,med,low,No
low,low,3,more,med,med,good
low,low,3,more,med,high,vgood
low,low,3,more,big,low,No
low,low,3,more,big,med,good
low,low,3,more,big,high,vgood
low,low,4,2,small,low,No
low,low,4,2,small,med,No
low,low,4,2,small,high,No
low,low,4,2,med,low,No
low,low,4,2,med,med,No
low,low,4,2,med,high,No
low,low,4,2,big,low,No
low,low,4,2,big,med,No
low,low,4,2,big,high,No
low,low,4,4,small,low,No
low,low,4,4,small,med,Yes
low,low,4,4,small,high,good
low,low,4,4,med,low,No
low,low,4,4,med,med,good
low,low,4,4,med,high,vgood
low,low,4,4,big,low,No
low,low,4,4,big,med,good
low,low,4,4,big,high,vgood
low,low,4,more,small,low,No
low,low,4,more,small,med,Yes
low,low,4,more,small,high,good
low,low,4,more,med,low,No
low,low,4,more,med,med,good
low,low,4,more,med,high,vgood
low,low,4,more,big,low,No
low,low,4,more,big,med,good
low,low,4,more,big,high,vgood
low,low,5more,2,small,low,No
low,low,5more,2,small,med,No
low,low,5more,2,small,high,No
low,low,5more,2,med,low,No
low,low,5more,2,med,med,No
low,low,5more,2,med,high,No
low,low,5more,2,big,low,No
low,low,5more,2,big,med,No
low,low,5more,2,big,high,No
low,low,5more,4,small,low,No
low,low,5more,4,small,med,Yes
low,low,5more,4,small,high,good
low,low,5more,4,med,low,No
low,low,5more,4,med,med,good
low,low,5more,4,med,high,vgood
low,low,5more,4,big,low,No
low,low,5more,4,big,med,good
low,low,5more,4,big,high,vgood
low,low,5more,more,small,low,No
low,low,5more,more,small,med,Yes
low,low,5more,more,small,high,good
low,low,5more,more,med,low,No
low,low,5more,more,med,med,good
low,low,5more,more,med,high,vgood
low,low,5more,more,big,low,No
low,low,5more,more,big,med,good
low,low,5more,more,big,high,vgood